Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Bushwick,40.69811611017901,-73.92525797487045,Tony Oravio Pizza,40.70111380674978,-73.92249695677663,Pizza Place
Bushwick,40.69811611017901,-73.92525797487045,Circo's Pastry Shop,40.701524785180005,-73.92321494801541,Bakery
Bushwick,40.69811611017901,-73.92525797487045,Hartbreakers,40.701627,-73.922853,Vegetarian / Vegan Restaurant
Bushwick,40.69811611017901,-73.92525797487045,Brooklyn Kava,40.70039841380254,-73.92551762093899,Coffee Shop
Bushwick,40.69811611017901,-73.92525797487045,IC Brooklyn Cafe,40.6981481076294,-73.92107433689377,Café
Bushwick,40.69811611017901,-73.92525797487045,Sol Sips,40.699135,-73.92251,Vegetarian / Vegan Restaurant
Bushwick,40.69811611017901,-73.92525797487045,Blink Fitness,40.700089338930624,-73.92019224492378,Gym
Bushwick,40.69811611017901,-73.92525797487045,Fine Time,40.70076533597775,-73.9299159564469,Bar
Bushwick,40.69811611017901,-73.92525797487045,Taqueria Santa Fe,40.70043840744845,-73.92070041822765,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,101 Wilson,40.70155956332828,-73.9271655084549,Bar
Bushwick,40.69811611017901,-73.92525797487045,Mr. Lemon,40.699875170492376,-73.92016752538002,Grocery Store
Bushwick,40.69811611017901,-73.92525797487045,Darlings,40.70002415330112,-73.91995558283317,Bar
Bushwick,40.69811611017901,-73.92525797487045,Tornado Crêpe,40.701705807324416,-73.92334608604503,Creperie
Bushwick,40.69811611017901,-73.92525797487045,Lowbrow Artique,40.69977,-73.927444,Art Gallery
Bushwick,40.69811611017901,-73.92525797487045,The Hart Bar,40.69631978227351,-73.93009967247858,American Restaurant
Bushwick,40.69811611017901,-73.92525797487045,Amanda's Kitchen,40.702069,-73.923587,Food Stand
Bushwick,40.69811611017901,-73.92525797487045,The Tea Factory,40.6997757255704,-73.92271321848244,Residential Building (Apartment / Condo)
Bushwick,40.69811611017901,-73.92525797487045,NYC Pet,40.70140963681309,-73.92290117507395,Pet Store
Bushwick,40.69811611017901,-73.92525797487045,Master Piece Vape & Smoke Lounge,40.698316999999996,-73.921127,Vape Store
Bushwick,40.69811611017901,-73.92525797487045,Bushwick Bakery,40.69997562236325,-73.92798179210126,Bakery
Bushwick,40.69811611017901,-73.92525797487045,Dollar Tree,40.69820939102099,-73.923326671106,Discount Store
Bushwick,40.69811611017901,-73.92525797487045,Dollar Tree,40.70140955911847,-73.9229575578815,Discount Store
Bushwick,40.69811611017901,-73.92525797487045,House of Kava,40.697269,-73.92410600000001,Bar
Bushwick,40.69811611017901,-73.92525797487045,Hi Mango Natural Market,40.70102252058914,-73.92224060916725,Fruit & Vegetable Store
Bushwick,40.69811611017901,-73.92525797487045,Zefe's Mexican Restaurant,40.697640921022305,-73.92916873367237,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,Worship,40.70121602065394,-73.92640840895207,Thrift / Vintage Store
Bushwick,40.69811611017901,-73.92525797487045,Wilson's Tea & Coffee,40.69977799999999,-73.924628,Restaurant
Bushwick,40.69811611017901,-73.92525797487045,OMG Pizza,40.69815120337451,-73.92545194772751,Pizza Place
Bushwick,40.69811611017901,-73.92525797487045,GameStop,40.700303000000005,-73.921463,Video Game Store
Bushwick,40.69811611017901,-73.92525797487045,Walgreens,40.700859,-73.921638,Pharmacy
Bushwick,40.69811611017901,-73.92525797487045,Fermi Playground,40.70033118872428,-73.92900469457592,Playground
Bushwick,40.69811611017901,-73.92525797487045,T-Mobile,40.6997801916601,-73.92032161374709,Mobile Phone Shop
Bushwick,40.69811611017901,-73.92525797487045,Terry's Cafe & Grill,40.69572657117028,-73.92974543425365,Diner
Bushwick,40.69811611017901,-73.92525797487045,Nana Deli & Grocery,40.69953688855852,-73.92369297326137,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,Central Cafe,40.7004089251864,-73.92929617336291,Coffee Shop
Bushwick,40.69811611017901,-73.92525797487045,Adonis Grocery,40.698869287566474,-73.92240291913448,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,Mi Bella Dama restaurant,40.70185953440664,-73.92370341852818,Caribbean Restaurant
Bushwick,40.69811611017901,-73.92525797487045,Modell's Sporting Goods,40.700189,-73.920307,Sporting Goods Shop
Bushwick,40.69811611017901,-73.92525797487045,Leslie’s Kitchen,40.701345,-73.926639,New American Restaurant
Bushwick,40.69811611017901,-73.92525797487045,AndyDiane Deli Grocery,40.697092,-73.923787,Taco Place
Bushwick,40.69811611017901,-73.92525797487045,Foot Locker,40.69943217598765,-73.92004430294037,Shoe Store
Bushwick,40.69811611017901,-73.92525797487045,Happy Garden,40.69942149172992,-73.92342726566497,Chinese Restaurant
Bushwick,40.69811611017901,-73.92525797487045,Deals,40.701476968270484,-73.92303909615082,Discount Store
Bushwick,40.69811611017901,-73.92525797487045,Agra Heights,40.698094445626104,-73.92135507234042,Indian Restaurant
Bushwick,40.69811611017901,-73.92525797487045,Rite Aid,40.700867,-73.92163,Pharmacy
Bushwick,40.69811611017901,-73.92525797487045,Ambrosia Elixirs,40.699515,-73.930105,Café
Bushwick,40.69811611017901,-73.92525797487045,325 Discount Liquor,40.70147705078125,-73.92253875732422,Liquor Store
Bushwick,40.69811611017901,-73.92525797487045,Mr. Deli and Grill,40.695101,-73.928742,Deli / Bodega
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bar Camillo,40.686523,-73.944379,Italian Restaurant
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Sincerely Tommy,40.686066,-73.944294,Boutique
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,The Bush Doctor,40.687399,-73.94448,Juice Bar
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Brew,40.684750595596164,-73.94431932234454,Bar
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Wine & Spirits,40.68466774354961,-73.94436315673876,Wine Shop
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Warude,40.684409678801586,-73.94411847251774,Japanese Restaurant
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Eugene & Co,40.683899410685,-73.944023425241,New American Restaurant
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Peace & Riot,40.683611,-73.943974,Gift Shop
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brooklyn Kettle,40.68463612139113,-73.9446114639709,Coffee Shop
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Peaches HotHouse,40.68333096983621,-73.94385322214498,Fried Chicken Joint
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Herbert Von King Park,40.68951409686509,-73.9465069770813,Park
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Lovers Rock,40.683061,-73.943618,Bar
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,"S,T Coffee",40.68606948852539,-73.9443130493164,Coffee Shop
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bravi Ragazzi,40.685203,-73.938775,Pizza Place
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Cocktail,40.682874463261875,-73.94064843780026,Cocktail Bar
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Royal Rib House,40.68289343920325,-73.9407418114866,BBQ Joint
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Zig Zag,40.684021,-73.938337,Tiki Bar
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brown Butter,40.68336497667256,-73.94387876229449,Café
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Maya,40.68698075830423,-73.94422402706195,Café
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Nagle's Bagels,40.68442529594174,-73.94414764364352,Bagel Shop
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Chicky's General Store,40.68338534618245,-73.94390263895993,Gourmet Shop
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Crocus Coffee,40.68655339859347,-73.94457685574372,Coffee Shop
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,UnWine Bed Stuy,40.68311233416574,-73.94387807243022,Wine Bar
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Rocco Pizza III,40.6828787727279,-73.94075667876076,Pizza Place
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,The Meat Market Brooklyn,40.684342,-73.94433599999999,Thrift / Vintage Store
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Olive Leaf Gourmet,40.683043,-73.940791,Deli / Bodega
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Family Dollar,40.68752203986423,-73.9391957425028,Discount Store
Bedford Stuyvesant,40.687231607720456,-73.94178488690297,MTA Bus - B38/B38LTD - Lafayette Ave & Marcus Garvey,40.6911115007244,-73.9403133067814,Bus Stop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Historical Society,40.69494199303208,-73.9923327785124,History Museum
Brooklyn Heights,40.695863722724084,-73.99378225496424,Emack & Bolio's,40.69498681812447,-73.99494566375725,Ice Cream Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Lassen & Hennigs,40.69497028956407,-73.99485733614807,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,Dellarocco's,40.694964,-73.996109,Pizza Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,Area Yoga & Spa,40.69456810543555,-73.99351424019754,Yoga Studio
Brooklyn Heights,40.695863722724084,-73.99378225496424,Grand Canyon Restaurant,40.694825,-73.99355899999999,Mexican Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Sushi Gallery,40.69759512293347,-73.99323607647035,Sushi Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Iron Chef House,40.697405738767394,-73.99256031665585,Japanese Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Cat Cafe,40.6951783560155,-73.99628072977066,Pet Store
Brooklyn Heights,40.695863722724084,-73.99378225496424,Xtend Barre Brooklyn Heights,40.69359889059573,-73.99237621927261,Gym / Fitness Center
Brooklyn Heights,40.695863722724084,-73.99378225496424,Orangetheory Fitness,40.693966877719596,-73.99151899289167,Gym
Brooklyn Heights,40.695863722724084,-73.99378225496424,Clark's Restaurant,40.69753293863099,-73.9930435186682,Diner
Brooklyn Heights,40.695863722724084,-73.99378225496424,Saketumi Asian Bistro,40.694909513391174,-73.99457785175119,Asian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Rocco & Jezebel For Pets Grooming & Boarding,40.69797631255361,-73.99224091113379,Pet Store
Brooklyn Heights,40.695863722724084,-73.99378225496424,Heatwise,40.69344993357843,-73.99178782395664,Yoga Studio
Brooklyn Heights,40.695863722724084,-73.99378225496424,Vineapple Cafe,40.69829747774025,-73.99306207895279,Coffee Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Joe Coffee,40.6986734,-73.9943579,Coffee Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Lantern Thai Kitchen,40.69516848345413,-73.99562112798172,Thai Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Pierrepont Playground,40.69620444370402,-73.9973467882033,Playground
Brooklyn Heights,40.695863722724084,-73.99378225496424,Bikram Yoga Brooklyn Heights,40.69502123495768,-73.99516564418366,Yoga Studio
Brooklyn Heights,40.695863722724084,-73.99378225496424,Henry's End,40.69857607031874,-73.99244785308838,New American Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Heights Promenade Garden 2,40.69599644506977,-73.99809599338332,Garden
Brooklyn Heights,40.695863722724084,-73.99378225496424,Yoga People,40.694379125402826,-73.99280157816152,Yoga Studio
Brooklyn Heights,40.695863722724084,-73.99378225496424,Hanco's,40.69462392048658,-73.99345733338255,Vietnamese Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Heights Promenade,40.69846219320118,-73.99670720100403,Scenic Lookout
Brooklyn Heights,40.695863722724084,-73.99378225496424,Perelandra Natural Foods,40.69338,-73.991341,Grocery Store
Brooklyn Heights,40.695863722724084,-73.99378225496424,The Heights Salon,40.694667464664036,-73.9939305705351,Cosmetics Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Heights Falafel,40.69844634300942,-73.99250785148237,Falafel Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Cadman Plaza Park,40.6976894504753,-73.99068832397461,Park
Brooklyn Heights,40.695863722724084,-73.99378225496424,Michael-Towne Wines And Spirits,40.697624809194366,-73.99288255899214,Wine Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Women's Exchange,40.696040999999994,-73.99504300000001,Gift Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Borough Hall Greenmarket,40.69370658297092,-73.99032073998623,Farmers Market
Brooklyn Heights,40.695863722724084,-73.99378225496424,Amy’s Bread,40.697393,-73.993593,Bakery
Brooklyn Heights,40.695863722724084,-73.99378225496424,Equinox Brooklyn Heights,40.69253,-73.991587,Gym
Brooklyn Heights,40.695863722724084,-73.99378225496424,Häagen-Dazs,40.69489337349156,-73.99450244255726,Ice Cream Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,European Wax Center,40.69469946447693,-73.99415068928433,Health & Beauty Service
Brooklyn Heights,40.695863722724084,-73.99378225496424,SoulCycle Brooklyn Heights,40.69225331442192,-73.99104239018473,Cycle Studio
Brooklyn Heights,40.695863722724084,-73.99378225496424,River Deli,40.693713210456345,-73.99843526257156,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Heights Vision Center,40.69471323348108,-73.994050784118,Optical Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,JtH Oyster Room,40.69987555687418,-73.99379612951272,Bar
Brooklyn Heights,40.695863722724084,-73.99378225496424,Pinto,40.694758432958814,-73.994280065657,Thai Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Bridge Park - Pier 4,40.69659132697178,-73.99941086769104,Park
Brooklyn Heights,40.695863722724084,-73.99378225496424,Montague Wine & Spirits,40.69528101567161,-73.99619777391234,Wine Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,AT&T,40.69421809823858,-73.99291187524801,Mobile Phone Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Pilates,40.69436313224332,-73.99295240082523,Pilates Studio
Brooklyn Heights,40.695863722724084,-73.99378225496424,Pier 4 Beach,40.696595394129254,-73.99908363819122,Beach
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Bridge Park Greenway,40.696160206870445,-73.99920701980591,Athletics & Sports
Brooklyn Heights,40.695863722724084,-73.99378225496424,Penny Bridge,40.69743344473067,-73.99264470885065,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,Chipotle Mexican Grill,40.694349307551605,-73.99183062392524,Mexican Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Cadman Plaza West,40.69617647560415,-73.99120330810545,Plaza
Brooklyn Heights,40.695863722724084,-73.99378225496424,Four Seasons Spa Montague,40.694802,-73.993475,Massage Studio
Brooklyn Heights,40.695863722724084,-73.99378225496424,Fascati Pizza,40.698478,-73.992664,Pizza Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Walt Whitman Park,40.69834018178774,-73.99030208587646,Park
Brooklyn Heights,40.695863722724084,-73.99378225496424,The Binc,40.69925034923298,-73.99211296717898,Bar
Brooklyn Heights,40.695863722724084,-73.99378225496424,Fruit Street Sitting Area,40.700109325410146,-73.9955484867096,Scenic Lookout
Brooklyn Heights,40.695863722724084,-73.99378225496424,James Weir Floral Co,40.694716,-73.993124,Flower Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Columbus Park,40.69363037043673,-73.99006605148315,Park
Brooklyn Heights,40.695863722724084,-73.99378225496424,Gregory's Coffee,40.69356,-73.99067,Café
Brooklyn Heights,40.695863722724084,-73.99378225496424,Five Guys,40.694511,-73.9938408,Burger Joint
Brooklyn Heights,40.695863722724084,-73.99378225496424,SEPHORA,40.69235289265072,-73.99082736554976,Cosmetics Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Kogane,40.69852472195026,-73.99245261782887,Ramen Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Bridge Bistro And Winebar,40.696594,-73.988312,Bistro
Brooklyn Heights,40.695863722724084,-73.99378225496424,The Heights Players Theatre,40.693004781613084,-73.99829256821472,Indie Theater
Brooklyn Heights,40.695863722724084,-73.99378225496424,Estuary,40.693764,-73.998892,Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Kiehl's,40.694656,-73.99451772883606,Cosmetics Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,B.GOOD,40.69469669607069,-73.99380026153258,Fast Food Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Tutt Cafe,40.70028533048703,-73.99342158586798,Middle Eastern Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,LOFT,40.694982,-73.994375,Women's Store
Brooklyn Heights,40.695863722724084,-73.99378225496424,The Vitamin Shoppe,40.692922,-73.9909732,Supplement Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Everyday Athlete,40.69247132091991,-73.99334446854017,Gym / Fitness Center
Brooklyn Heights,40.695863722724084,-73.99378225496424,City Chemist,40.694819494344024,-73.99416089943902,Pharmacy
Brooklyn Heights,40.695863722724084,-73.99378225496424,Montague Street Bagels,40.69500736963899,-73.9950757013036,Bagel Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Park Plaza Restaurant,40.69779079038551,-73.9916819489333,Diner
Brooklyn Heights,40.695863722724084,-73.99378225496424,Ozu Japanese Cuisine & Lounge,40.697513,-73.993369,Asian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Henry Street Ale House,40.699251,-73.992284,Pub
Brooklyn Heights,40.695863722724084,-73.99378225496424,Juice Press,40.694618,-73.994489,Juice Bar
Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Heights Wine Bar,40.69947349188776,-73.99206686289888,Wine Bar
Brooklyn Heights,40.695863722724084,-73.99378225496424,Garden of Eden Marketplace,40.69410318829874,-73.99178957198721,Grocery Store
Brooklyn Heights,40.695863722724084,-73.99378225496424,CVS/Pharmacy,40.69414755697573,-73.99243362213404,Pharmacy
Brooklyn Heights,40.695863722724084,-73.99378225496424,Maison Kayser,40.69216629075083,-73.99109172940383,Bakery
Brooklyn Heights,40.695863722724084,-73.99378225496424,Juice Press At Equinox Brooklyn Heights,40.69262946736296,-73.99149613314877,Juice Bar
Brooklyn Heights,40.695863722724084,-73.99378225496424,Eastern Athletic Club,40.69833677476009,-73.99394843094989,Gym
Brooklyn Heights,40.695863722724084,-73.99378225496424,Heights Cafe,40.69520082413794,-73.99589275866926,American Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Curry Heights,40.69357223828141,-73.99226545349896,Indian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Bevacco,40.69934693656375,-73.99213688652104,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Plymouth Cafe,40.69812636312498,-73.99264919906126,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,Chase Bank,40.6943531,-73.9922079,Bank
Brooklyn Heights,40.695863722724084,-73.99378225496424,honeygrow,40.69249496963276,-73.99139982350925,Salad Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,Caffe Buon Gusto,40.69461587788547,-73.99338165894984,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Diva Salon and Spa,40.6991904,-73.992324,Salon / Barbershop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Mattress Firm,40.6947135925293,-73.99486541748047,Mattress Store
Brooklyn Heights,40.695863722724084,-73.99378225496424,Chocolate Works,40.69498816543516,-73.99499126469863,Chocolate Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,Asya Indian Restaurant,40.699607,-73.99211,Indian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Pineapple Walk,40.698113480955556,-73.99273497041459,Plaza
Brooklyn Heights,40.695863722724084,-73.99378225496424,Han's Market,40.697625025594824,-73.9934220712574,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,Key Food,40.695052029613194,-73.99536717074027,Supermarket
Brooklyn Heights,40.695863722724084,-73.99378225496424,Fortune House,40.698411434008214,-73.99254201285272,Chinese Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,Heights Deli & Convenience,40.69518451444006,-73.99578532096776,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,All In One Mart,40.698083927594745,-73.99270434703357,Deli / Bodega
Cobble Hill,40.687919722485574,-73.99856139218463,Cobble Hill Park,40.688148727061524,-73.99575586235375,Playground
Cobble Hill,40.687919722485574,-73.99856139218463,Henry Street Pilates,40.6881139497672,-73.99750763847939,Pilates Studio
Cobble Hill,40.687919722485574,-73.99856139218463,The Hop Shop,40.687549212081024,-74.0013329507082,Bar
Cobble Hill,40.687919722485574,-73.99856139218463,La Vara,40.68785080611599,-73.99558233584929,Spanish Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Bonafide Deli & Cafe,40.68703485486189,-73.99963617324829,Deli / Bodega
Cobble Hill,40.687919722485574,-73.99856139218463,Lillo,40.690199941477445,-73.99654010450837,Italian Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Hibino,40.69007601730789,-73.99649744997076,Japanese Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Freebird Books & Goods,40.68750419577483,-74.00138805320995,Bookstore
Cobble Hill,40.687919722485574,-73.99856139218463,Popina,40.687419734537926,-74.00143152860893,Italian Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Columbia Street Waterfront,40.68787890576805,-74.0018892288208,Waterfront
Cobble Hill,40.687919722485574,-73.99856139218463,Henry Public,40.690344,-73.996303,Gastropub
Cobble Hill,40.687919722485574,-73.99856139218463,Anor Spa,40.69002789334943,-73.9963497240098,Spa
Cobble Hill,40.687919722485574,-73.99856139218463,Colonie,40.69073324250775,-73.99596314123242,American Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,The Long Island Bar,40.690642796181855,-73.99631850047321,Cocktail Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Goose Barnacle,40.69109556204666,-73.99747410833052,Men's Store
Cobble Hill,40.687919722485574,-73.99856139218463,Elsa,40.69042702380327,-73.99527736744164,Cocktail Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Vekslers,40.68534457902491,-74.00068713289978,Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Saint Julivert Fisherie,40.68793043733788,-73.99554829555922,Seafood Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Chez Moi,40.690654299028225,-73.99577681819873,French Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Fish Tales,40.68762156527144,-73.99342899470334,Fish Market
Cobble Hill,40.687919722485574,-73.99856139218463,June Wine Bar,40.686138934394656,-73.99404940709272,Wine Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Luzzo's BK,40.69055503930633,-73.9953332077974,Pizza Place
Cobble Hill,40.687919722485574,-73.99856139218463,Table 87,40.69116378701994,-73.99744297710961,Italian Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Brooklyn Farmacy & Soda Fountain,40.68407117141479,-73.99930907835255,Ice Cream Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Brooklyn Yoga Project,40.684417074692256,-74.00026461586543,Yoga Studio
Cobble Hill,40.687919722485574,-73.99856139218463,Fare & Folk,40.68750463571392,-73.99781630830245,Coffee Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Marine Layer,40.68739287003023,-73.99344815039953,Boutique
Cobble Hill,40.687919722485574,-73.99856139218463,Heights Chateau,40.69076663473582,-73.9960339523652,Wine Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Fatoosh BBQ & Pizza,40.69132782253778,-73.9977394761376,Middle Eastern Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Mala Yoga,40.68837637516381,-73.99309685150189,Yoga Studio
Cobble Hill,40.687919722485574,-73.99856139218463,Yemen Cafe,40.690026174960735,-73.99357867402284,Middle Eastern Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Joya,40.68670796457312,-73.99371822043527,Thai Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,PIPS,40.690732,-73.995855,Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,LICH Toddler Playground,40.68986587062486,-73.99685304744763,Playground
Cobble Hill,40.687919722485574,-73.99856139218463,Hatchet Outdoor Supply Co.,40.69115421140025,-73.99775904705332,Sporting Goods Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Court Street Bagels,40.688026,-73.99306,Bagel Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Poppy's Catering + Events,40.684235179644695,-73.99692476598801,Food & Drink Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Element Healing Arts,40.68353740451318,-73.99983508122628,Yoga Studio
Cobble Hill,40.687919722485574,-73.99856139218463,Atlantic Fruits & Vegetables,40.69013880307636,-73.99377710377884,Grocery Store
Cobble Hill,40.687919722485574,-73.99856139218463,B61,40.685682195969804,-74.00233476645471,Dive Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Moo Burger,40.68584457538074,-73.99422868325722,Burger Joint
Cobble Hill,40.687919722485574,-73.99856139218463,Bohemien,40.691036,-73.997016,Cocktail Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Beasts & Bottles,40.69048851308257,-73.99510751023935,New American Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Henry Street Wines & Liquors,40.68440446539889,-73.99926887686253,Wine Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Congress,40.68691293283543,-73.99373473873149,Cocktail Bar
Cobble Hill,40.687919722485574,-73.99856139218463,The Chocolate Room,40.68482443807677,-73.9946722086937,Dessert Shop
Cobble Hill,40.687919722485574,-73.99856139218463,Libertador,40.68739448151068,-73.99789801001056,Argentinian Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Oh! Dumplings,40.687722313444915,-73.992943093669,Dumpling Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Sam's Italian Cuisine,40.68582083666667,-73.9942546069965,Pizza Place
Cobble Hill,40.687919722485574,-73.99856139218463,Floyd NY,40.690671,-73.995587,Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Adam Yauch Park,40.69214551471285,-73.9988930153191,Park
Cobble Hill,40.687919722485574,-73.99856139218463,Awash Ethiopian Restaurant,40.68574,-73.994393,Ethiopian Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Alma,40.68569002042738,-74.0023013251684,Mexican Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Brado,40.69045044404489,-73.99494165015247,Pizza Place
Cobble Hill,40.687919722485574,-73.99856139218463,Love Thy Pet,40.68379274077758,-74.00088247994233,Pet Store
Cobble Hill,40.687919722485574,-73.99856139218463,Montero Bar & Grill,40.69120728950072,-73.99797228031336,Dive Bar
Cobble Hill,40.687919722485574,-73.99856139218463,Idlewild Books,40.68637399111778,-73.9936794516535,Bookstore
Cobble Hill,40.687919722485574,-73.99856139218463,Picture Room,40.690976,-73.996278,Art Gallery
Cobble Hill,40.687919722485574,-73.99856139218463,Darna,40.68698011625574,-73.99364962135886,Falafel Restaurant
Cobble Hill,40.687919722485574,-73.99856139218463,Swallow Cafe,40.69015355837622,-73.99433454375975,Coffee Shop
